Age,Income,Number of Children,Gender_encoded,Marital Status_encoded,Home Ownership_encoded,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree
53,12250000.0,0,1,0,0,0,0,0,0
36,7250000.0,2,0,0,0,1,0,0,0
31,9500000.0,0,1,1,1,0,1,0,0
46,10250000.0,1,0,0,0,0,0,1,0
26,5000000.0,0,0,1,1,0,0,0,0
53,12750000.0,0,1,0,0,0,0,0,0
36,6250000.0,2,0,0,0,1,0,0,0
32,5750000.0,0,1,1,1,0,0,0,0
49,7750000.0,1,0,0,0,0,1,0,0
49,7750000.0,1,0,0,0,0,1,0,0
36,6500000.0,2,0,0,0,1,0,0,0
46,9750000.0,1,0,0,0,0,0,1,0
32,5750000.0,0,1,1,1,0,0,0,0
36,7000000.0,2,0,0,0,1,0,0,0
36,8500000.0,1,0,0,0,0,1,0,0
41,12000000.0,0,1,1,0,0,1,0,0
25,5922072.230977647,0,0,1,1,1,0,0,0
33,5250000.0,0,1,1,1,0,0,1,0
26,6499309.346361197,0,0,0,0,0,0,0,0
35,5750000.0,0,1,1,1,0,0,0,0
28,6821290.760564809,1,0,0,0,0,0,0,0
32,4750000.0,0,0,1,1,0,0,0,0
25,5765125.264608953,0,0,1,1,1,0,0,0
31,5750000.0,0,0,1,1,0,0,0,0
29,6902100.021188915,0,1,1,1,1,0,0,0
26,4730468.55875578,0,0,1,1,0,0,0,0
34,4750000.0,0,1,1,1,0,0,0,0
31,5951004.284395213,0,0,1,1,1,0,0,0
25,6011306.8222276345,0,0,1,1,1,0,0,0
33,5250000.0,0,1,1,1,0,0,1,0
29,5750000.0,0,0,1,1,0,0,0,0
34,4567837.257943474,0,1,1,1,0,0,0,0
32,4500000.0,0,0,1,1,0,0,0,0
26,4589188.331673398,0,0,1,1,0,0,0,0
29,6429766.372578155,0,0,1,1,1,0,0,0
29,5114325.979210438,0,0,1,1,0,0,0,0
27,4750000.0,0,0,1,1,0,0,0,0
32,5750000.0,0,0,1,1,0,0,0,0
26,4750000.0,0,0,1,1,0,0,0,0
33,4746721.734150129,0,0,1,1,0,0,0,0
33,5750000.0,0,0,1,1,1,0,0,0
33,5750000.0,0,0,1,1,1,0,0,0
28,6796962.835582019,1,0,0,0,0,0,0,0
27,4500000.0,0,0,1,1,0,0,0,0
33,5750000.0,0,1,1,1,0,0,0,0
35,4682251.792010247,0,1,1,1,0,0,0,0
25,6192817.5866714865,0,0,1,1,1,0,0,0
33,5250000.0,0,1,1,1,0,0,1,0
31,4500000.0,0,0,1,1,0,0,0,0
32,5221032.735118718,0,0,1,1,0,0,0,0
32,4750000.0,0,0,1,1,0,0,0,0
29,7032526.404879332,0,1,1,1,1,0,0,0
29,6417275.493786838,0,0,1,1,1,0,0,0
33,5250000.0,0,1,1,1,0,0,1,0
28,4577745.580428915,0,0,1,1,0,0,0,0
32,5750000.0,0,0,1,1,1,0,0,0
30,6581118.14649858,0,0,0,0,0,0,0,0
28,6409389.367838804,0,0,1,1,1,0,0,0
33,4721803.185644082,0,0,1,1,0,0,0,0
34,4618053.731290488,0,1,1,1,0,0,0,0
32,5220101.438515425,0,0,1,1,0,0,0,0
34,4571688.803194251,0,1,1,1,0,0,0,0
33,5250000.0,0,1,1,1,0,0,1,0
36,5640319.299392374,0,1,1,1,0,0,0,0
29,6442741.794988641,0,0,1,1,1,0,0,0
29,4370346.6972732935,0,0,1,1,0,0,0,0
34,4750000.0,0,1,1,1,0,0,0,0
29,5750000.0,0,0,1,1,0,0,0,0
25,6006354.781686024,0,0,1,1,1,0,0,0
33,5250000.0,0,1,1,1,0,0,1,0
28,2847991.4312095726,0,0,1,1,0,0,0,0
27,3272613.644455269,0,0,1,1,0,0,0,0
28,3087334.8346183677,0,0,1,1,0,0,0,0
32,3555661.355155259,0,0,1,1,0,0,0,0
27,3614325.484113052,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
28,2928376.6633467944,0,0,1,1,0,0,0,0
27,3390467.2548436904,0,0,1,1,0,0,0,0
28,3021348.041579124,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
28,2787275.3218398853,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
28,3136122.3846483286,0,0,1,1,0,0,0,0
28,2849357.840767086,0,0,1,1,0,0,0,0
28,2752761.058561801,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
29,2750000.0,0,0,1,1,0,0,1,0
28,3114503.5840204936,0,0,1,1,0,0,0,0
29,3364364.826657027,0,0,1,1,0,0,0,0
28,3212977.674132955,0,0,1,1,0,0,0,0
28,2929232.8642721362,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
29,2750000.0,0,0,1,1,0,0,1,0
27,3438350.936586221,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
33,3594508.839142169,0,0,1,1,0,0,0,0
28,2912591.6610133736,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
30,3750000.0,0,0,1,1,0,0,1,0
28,2806393.628711837,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
28,3190202.877030849,0,0,1,1,0,0,0,0
30,3393377.6063885028,0,0,1,1,0,0,0,0
28,3130392.5243084487,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
33,3750000.0,0,0,1,1,0,0,1,0
29,2750000.0,0,0,1,1,0,0,1,0
27,3488633.585309003,0,0,1,1,0,0,0,0
28,2963770.509179275,0,0,1,1,0,0,0,0
28,3237290.4366279524,0,0,1,1,0,0,0,0
28,2803945.7134966524,0,0,1,1,0,0,0,0
28,2765714.5928433673,0,0,1,1,0,0,0,0
27,3568205.2056318903,0,0,1,1,0,0,0,0
27,3592822.009461837,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
28,3125353.8854255625,0,0,1,1,0,0,0,0
28,3044808.538482185,0,0,1,1,0,0,0,0
33,3750000.0,0,0,1,1,0,0,1,0
34,3635600.9172541886,0,0,1,1,0,0,0,0
27,3711510.0450856034,0,0,1,1,0,0,0,0
27,3605124.273543116,0,0,1,1,0,0,0,0
27,3330610.6436270024,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
28,3066701.8782552117,0,0,1,1,0,0,0,0
28,3185730.2950938586,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
27,3750000.0,0,0,1,1,0,0,1,0
27,3750000.0,0,0,1,1,0,0,1,0
28,3019671.1209578253,0,0,1,1,0,0,0,0
27,3653720.0775820315,0,0,1,1,0,0,0,0
28,2801954.3500382532,0,0,1,1,0,0,0,0
28,3250000.0,0,0,1,1,0,0,0,0
35,3694974.0377361616,0,0,1,1,0,0,0,0
27,3636032.418729029,0,0,1,1,0,0,0,0
27,3536446.105686872,0,0,1,1,0,0,0,0
29,2750000.0,0,0,1,1,0,0,1,0
27,3680365.2916281717,0,0,1,1,0,0,0,0
27,3750000.0,0,0,1,1,0,0,1,0
28,2994626.3487112173,0,0,1,1,0,0,0,0
27,3541294.4984256104,0,0,1,1,0,0,0,0
27,3361053.905235365,0,0,1,1,0,0,0,0
